Frame,Node Number,X,Y,Z
411,8,0.5108185410499573,0.48145201802253723,-0.15438197553157806
411,12,0.5065286159515381,0.5027996301651001,-0.08780714124441147
412,4,0.47705137729644775,0.4519912600517273,-0.16259992122650146
412,8,0.5147714614868164,0.4847257733345032,-0.14036808907985687
412,12,0.5127798318862915,0.49916455149650574,-0.07592923194169998
413,4,0.47831955552101135,0.46697649359703064,-0.15267886221408844
413,8,0.522045373916626,0.5150505304336548,-0.11233337223529816
413,12,0.5202188491821289,0.5323050022125244,-0.04900328814983368
414,4,0.49166426062583923,0.47619444131851196,-0.1110609844326973
414,8,0.5230968594551086,0.5304746627807617,-0.06225724145770073
414,12,0.5169841647148132,0.5514611601829529,-0.0026556954253464937
415,4,0.49423322081565857,0.4948570132255554,-0.11904186010360718
415,8,0.5178483128547668,0.5244426727294922,-0.08068457990884781
415,12,0.5154152512550354,0.5386739373207092,-0.025621309876441956
416,4,0.4981166124343872,0.5164863467216492,-0.10948967933654785
416,8,0.5174452066421509,0.5613552927970886,-0.050581686198711395
416,12,0.5150222778320312,0.5563377141952515,-0.0005268750828690827
417,4,0.49951285123825073,0.5411765575408936,-0.11950957030057907
417,8,0.5128950476646423,0.5781633257865906,-0.055521853268146515
417,12,0.5114964842796326,0.5817123055458069,-0.015020173043012619
418,4,0.5012190937995911,0.5677415132522583,-0.08490555733442307
418,8,0.5150170922279358,0.6085464358329773,-0.016478829085826874
418,12,0.5081885457038879,0.5988433957099915,0.022030433639883995
419,4,0.4997512996196747,0.582572340965271,-0.09714064747095108
419,8,0.5117149353027344,0.644763171672821,-0.028390098363161087
419,12,0.507910966873169,0.6258071064949036,0.003410791512578726
420,4,0.5025032758712769,0.603456437587738,-0.08517596870660782
420,8,0.510877788066864,0.6673789024353027,-0.00881699938327074
420,12,0.5106997489929199,0.6617684960365295,0.011348141357302666
421,4,0.5035873651504517,0.6298328638076782,-0.08959371596574783
421,8,0.5116679668426514,0.6990422010421753,-0.016386985778808594
421,12,0.5105361938476562,0.6849937438964844,0.001694852253422141
422,4,0.5038113594055176,0.6497189998626709,-0.0895400419831276
422,8,0.5168589949607849,0.7312678694725037,-0.00014787752297706902
422,12,0.5119853615760803,0.6999199986457825,0.012446850538253784
423,4,0.49891752004623413,0.6584516167640686,-0.11235810816287994
423,8,0.5203461647033691,0.7504578828811646,-0.028096772730350494
423,12,0.5127054452896118,0.7053820490837097,-0.0190713070333004
424,4,0.502785325050354,0.6733494400978088,-0.1129513829946518
424,8,0.5201356410980225,0.7700011730194092,-0.03457757830619812
424,12,0.5211079120635986,0.7376150488853455,-0.008963383734226227
425,4,0.5103023648262024,0.6801452040672302,-0.10618174821138382
425,8,0.5163218975067139,0.7600222826004028,-0.039527591317892075
425,12,0.5195953845977783,0.7342719435691833,-0.00993434339761734
426,4,0.5136191844940186,0.6872418522834778,-0.0963965579867363
426,8,0.5203995704650879,0.7738505601882935,-0.0020268461667001247
426,12,0.5191330909729004,0.7451294660568237,0.028660234063863754
427,4,0.5174598693847656,0.6957660913467407,-0.1095011830329895
427,8,0.525131106376648,0.7750610113143921,-0.023740148171782494
427,12,0.5232298374176025,0.7392644286155701,0.009180056862533092
428,4,0.5224282741546631,0.6989327669143677,-0.12573055922985077
428,8,0.5260211229324341,0.7807959318161011,0.005232468247413635
428,12,0.5200690031051636,0.7744054794311523,0.04430132359266281
429,4,0.5229769349098206,0.7057257890701294,-0.10724546015262604
429,8,0.5268685817718506,0.7762384414672852,0.012968660332262516
429,12,0.5224936008453369,0.7908182144165039,0.05311400443315506
430,4,0.5188717246055603,0.6963932514190674,-0.07559903711080551
430,8,0.5277752876281738,0.7729821801185608,0.018945608288049698
430,12,0.5313834547996521,0.7519036531448364,0.050391167402267456
431,4,0.526218593120575,0.7049569487571716,-0.10501311719417572
431,8,0.5381579399108887,0.766438901424408,0.0007675845408812165
431,12,0.5361328125,0.742039144039154,0.025000328198075294
432,4,0.5291956663131714,0.7151747345924377,-0.11292295902967453
432,8,0.5418563485145569,0.7866768836975098,-0.015346432104706764
432,12,0.5388391017913818,0.7436842918395996,0.012394674122333527
433,4,0.540124237537384,0.7282269597053528,-0.08545918017625809
433,8,0.5459184646606445,0.7852090001106262,0.0422319658100605
433,12,0.5396677255630493,0.7602307200431824,0.06864051520824432
434,4,0.54828941822052,0.7340129613876343,-0.06512707471847534
434,8,0.5503551959991455,0.8056687712669373,0.04085322842001915
434,12,0.5412851572036743,0.7756072282791138,0.06522374600172043
435,4,0.5596219301223755,0.7467612624168396,-0.06845242530107498
435,8,0.5541117787361145,0.8393744826316833,0.021866118535399437
435,12,0.5450509786605835,0.7977199554443359,0.043045490980148315
436,4,0.5704874396324158,0.7586787939071655,-0.10007120668888092
436,8,0.5628977417945862,0.8518987894058228,-0.009389065206050873
436,12,0.5587761402130127,0.8301409482955933,0.018703985959291458
437,4,0.5878316164016724,0.7749110460281372,-0.07794395089149475
437,8,0.5886735320091248,0.8509242534637451,0.021131575107574463
437,12,0.5741772055625916,0.8436254858970642,0.05665763467550278
438,4,0.6043738126754761,0.7776169776916504,-0.07288270443677902
438,8,0.6120887398719788,0.8516177535057068,0.0005195408593863249
438,12,0.5960279703140259,0.8225113153457642,0.03172896057367325
439,4,0.6128808259963989,0.7775091528892517,-0.0782870501279831
439,8,0.6228927373886108,0.8583522439002991,-0.006023108493536711
439,12,0.6089745759963989,0.8383480310440063,0.03405803069472313
440,4,0.6095097064971924,0.766422688961029,-0.04471810162067413
440,8,0.6384941935539246,0.862082302570343,-0.0044731926172971725
440,12,0.6183275580406189,0.8317164778709412,0.03711032494902611
441,4,0.6065208911895752,0.7653872966766357,-0.058660391718149185
441,8,0.6457346677780151,0.8708368539810181,-0.05568395182490349
441,12,0.6398422718048096,0.8423111438751221,-0.014303510077297688
442,4,0.6115178465843201,0.7613861560821533,-0.06124332174658775
442,8,0.6539932489395142,0.8784255385398865,-0.07211928814649582
442,12,0.6300939917564392,0.8298949599266052,-0.03907274827361107
443,4,0.5948636531829834,0.742671012878418,-0.07379061728715897
443,8,0.6388506293296814,0.8745902180671692,-0.09062860906124115
443,12,0.6252568364143372,0.868911862373352,-0.04960388317704201
444,4,0.5861547589302063,0.7322326302528381,-0.08839734643697739
444,8,0.6301173567771912,0.863283634185791,-0.11694277822971344
444,12,0.6057605743408203,0.8100794553756714,-0.08044645935297012
445,4,0.5902105569839478,0.7286421656608582,-0.12122761458158493
445,8,0.6236931681632996,0.8488690853118896,-0.1527409702539444
445,12,0.6026227474212646,0.7638365626335144,-0.10897576808929443
447,4,0.6196639537811279,0.7160717844963074,-0.17264914512634277
447,8,0.6508126258850098,0.7799872159957886,-0.25090324878692627
447,12,0.6236128211021423,0.7588562369346619,-0.20796072483062744
448,4,0.6313040256500244,0.678990364074707,-0.20853760838508606
448,8,0.6595620512962341,0.7670584917068481,-0.24711164832115173
448,12,0.6400352716445923,0.7854444980621338,-0.20731279253959656
449,4,0.6312910318374634,0.6984073519706726,-0.2115277349948883
449,8,0.6840181350708008,0.7852638363838196,-0.24571065604686737
449,12,0.6633667349815369,0.7956864833831787,-0.19796693325042725
450,4,0.644689679145813,0.7052223086357117,-0.22157715260982513
450,8,0.7067141532897949,0.7775865793228149,-0.25285616517066956
450,12,0.6838752627372742,0.7661487460136414,-0.19074781239032745
451,4,0.6530519723892212,0.7086289525032043,-0.21051236987113953
451,8,0.7181011438369751,0.7725309133529663,-0.2593679428100586
451,12,0.7094261646270752,0.7238176465034485,-0.1798442006111145
452,4,0.6565343141555786,0.7035566568374634,-0.23651692271232605
452,8,0.7178314328193665,0.7680307626724243,-0.2755100429058075
452,12,0.7109606266021729,0.7374504804611206,-0.19483226537704468
453,4,0.6463243365287781,0.6987818479537964,-0.2413157969713211
453,8,0.7453595995903015,0.7597786784172058,-0.2756628394126892
453,12,0.6983329057693481,0.7551664113998413,-0.20655956864356995
454,4,0.6398806571960449,0.6918007731437683,-0.23223130404949188
454,8,0.7085129618644714,0.7450157403945923,-0.26437318325042725
454,12,0.6836283802986145,0.7632663249969482,-0.21013863384723663
455,4,0.6541359424591064,0.6700557470321655,-0.25593093037605286
455,8,0.6667385697364807,0.7503774762153625,-0.29217010736465454
455,12,0.6408899426460266,0.7595819234848022,-0.2343439906835556
456,4,0.6096605658531189,0.6734910607337952,-0.2503235340118408
456,8,0.6475173830986023,0.7512477040290833,-0.262954443693161
456,12,0.6393601298332214,0.776952862739563,-0.211913600564003
457,4,0.6064647436141968,0.7066407203674316,-0.2559892535209656
457,8,0.6246080994606018,0.7778607606887817,-0.27946269512176514
457,12,0.6310204267501831,0.8077845573425293,-0.22141574323177338
458,4,0.6016762852668762,0.7101150155067444,-0.24441829323768616
458,8,0.6118977069854736,0.7712435722351074,-0.27704617381095886
458,12,0.6252841949462891,0.7930705547332764,-0.2168363481760025
459,4,0.5987567901611328,0.6933503150939941,-0.26155611872673035
459,8,0.5837830305099487,0.734437108039856,-0.3010539710521698
459,12,0.604277491569519,0.7758735418319702,-0.2368984818458557
460,4,0.590444028377533,0.6845889687538147,-0.24668516218662262
460,8,0.5868268609046936,0.7382017970085144,-0.29467645287513733
460,12,0.5937888026237488,0.7767045497894287,-0.2423429787158966
461,4,0.6762629151344299,0.8044530153274536,-0.20404288172721863
461,8,0.6226767301559448,0.8489587306976318,-0.27488380670547485
461,12,0.5852750539779663,0.8172077536582947,-0.24167993664741516
462,4,0.661048173904419,0.7937542200088501,-0.24005354940891266
462,8,0.6507554054260254,0.8900465965270996,-0.32325416803359985
462,12,0.602088212966919,0.8657299876213074,-0.2830778658390045
464,4,0.5663009881973267,0.7139132618904114,-0.20574244856834412
464,8,0.5702499747276306,0.7738591432571411,-0.29087546467781067
464,12,0.5763460397720337,0.8206299543380737,-0.2527179419994354
465,4,0.5791311860084534,0.7168264985084534,-0.20355404913425446
465,8,0.5552330017089844,0.7938901782035828,-0.25048476457595825
465,12,0.5845781564712524,0.831082820892334,-0.207768052816391
466,4,0.582577109336853,0.7077448964118958,-0.22433997690677643
466,8,0.5608383417129517,0.7919968366622925,-0.2686491906642914
466,12,0.5857651829719543,0.8296799063682556,-0.22095665335655212
467,4,0.5844475030899048,0.7086621522903442,-0.22440290451049805
467,8,0.563372790813446,0.7875661849975586,-0.25844913721084595
467,12,0.5906531810760498,0.8275398015975952,-0.21526697278022766
468,4,0.5749220848083496,0.7448467016220093,-0.21838372945785522
468,8,0.6062152981758118,0.8185266852378845,-0.25939762592315674
468,12,0.6029356718063354,0.830173671245575,-0.20918212831020355
469,4,0.5836339592933655,0.7499492168426514,-0.1903276890516281
469,8,0.641947865486145,0.8283817768096924,-0.2213725447654724
469,12,0.630073606967926,0.7986091375350952,-0.15456801652908325
470,4,0.5831976532936096,0.7463471293449402,-0.19107677042484283
470,8,0.6830148696899414,0.8436740636825562,-0.24694423377513885
470,12,0.6407867670059204,0.8443742394447327,-0.1846034973859787
471,4,0.5740585327148438,0.7430492043495178,-0.17421117424964905
471,8,0.6653195023536682,0.8042446970939636,-0.21920950710773468
471,12,0.631375789642334,0.8053597211837769,-0.16499526798725128
472,4,0.572930634021759,0.7322537302970886,-0.16600193083286285
472,8,0.6569029092788696,0.7739152908325195,-0.18889135122299194
472,12,0.6419187188148499,0.7854511141777039,-0.13349123299121857
473,4,0.572033166885376,0.7290574908256531,-0.1784220188856125
473,8,0.6523927450180054,0.7897915840148926,-0.2136969268321991
473,12,0.627694308757782,0.7758134007453918,-0.1535464972257614
474,4,0.571953296661377,0.7199603319168091,-0.17241162061691284
474,8,0.6449754238128662,0.8110064268112183,-0.19724366068840027
474,12,0.6147168874740601,0.7734676599502563,-0.14512410759925842
475,4,0.5797643661499023,0.7255457043647766,-0.17419280111789703
475,8,0.6326019763946533,0.8199129104614258,-0.18319441378116608
475,12,0.6189755201339722,0.8138694763183594,-0.13476692140102386
476,4,0.6194115877151489,0.7461356520652771,-0.1020391508936882
476,8,0.6305214762687683,0.8276852369308472,-0.09769012033939362
476,12,0.6148372888565063,0.7997246980667114,-0.07766466587781906
480,4,0.4725448191165924,0.7476823925971985,-0.1913091540336609
480,8,0.5306465029716492,0.8493095636367798,-0.22704282402992249
480,12,0.5481075048446655,0.7863595485687256,-0.19668631255626678
481,4,0.4754548966884613,0.7381188273429871,-0.18556606769561768
481,8,0.5237452983856201,0.7844282388687134,-0.21035195887088776
481,12,0.5428298115730286,0.7920578718185425,-0.18327543139457703
483,4,0.4846554398536682,0.7179880142211914,-0.133361354470253
483,8,0.4945959746837616,0.8179171681404114,-0.1758284568786621
483,12,0.5146051645278931,0.7678512334823608,-0.16617628931999207
485,4,0.4192415475845337,0.8283767700195312,-0.15275178849697113
485,8,0.5008383393287659,0.8216605186462402,-0.18616138398647308
485,12,0.5235876441001892,0.7993510961532593,-0.1497195065021515
486,4,0.42936795949935913,0.8130214214324951,-0.1434575915336609
486,8,0.5103253722190857,0.800922691822052,-0.1681700050830841
486,12,0.5237443447113037,0.792860746383667,-0.13745766878128052
487,4,0.5195410847663879,0.8084227442741394,-0.04750818759202957
487,8,0.5335978269577026,0.8013919591903687,-0.03289685398340225
487,12,0.5256227850914001,0.7971437573432922,-0.011417737230658531
488,4,0.5198896527290344,0.819474458694458,-0.06525856256484985
488,8,0.5360105037689209,0.8030207753181458,-0.06337247788906097
488,12,0.5293715000152588,0.8004688620567322,-0.04127579927444458
489,4,0.5255128741264343,0.8172742128372192,-0.05056101083755493
489,8,0.537407636642456,0.7958881855010986,-0.017865782603621483
489,12,0.5299839377403259,0.795182466506958,0.007362136151641607
491,4,0.48519837856292725,0.8168827891349792,-0.16318070888519287
491,8,0.5160029530525208,0.8407960534095764,-0.21124127507209778
491,12,0.5287895798683167,0.796349048614502,-0.17550748586654663
492,4,0.44379645586013794,0.8111637830734253,-0.1465107649564743
492,8,0.5231353044509888,0.8309057950973511,-0.17010550200939178
492,12,0.5344595909118652,0.8040778636932373,-0.13203929364681244
502,4,0.528344988822937,0.82396000623703,-0.11701967567205429
502,8,0.5423905849456787,0.8015742897987366,-0.09269982576370239
502,12,0.5340664386749268,0.7542405724525452,-0.0658349022269249
503,4,0.5284807085990906,0.8262783885002136,-0.0794757753610611
503,8,0.5510194301605225,0.7748602628707886,-0.06949449330568314
503,12,0.5418875217437744,0.7564865350723267,-0.047956254333257675
504,4,0.5382120013237,0.7863320112228394,-0.08539413660764694
504,8,0.5587466955184937,0.7666711807250977,-0.05833597853779793
504,12,0.5497264266014099,0.7235243916511536,-0.0363394059240818
505,4,0.5375214219093323,0.7094713449478149,-0.09945686161518097
505,8,0.5617716908454895,0.7428150177001953,-0.06917987018823624
505,12,0.5570675134658813,0.7424643039703369,-0.047247909009456635
506,4,0.5266411304473877,0.7071505784988403,-0.1032181829214096
506,8,0.5555047988891602,0.722122311592102,-0.07288117706775665
506,12,0.5474533438682556,0.7225404977798462,-0.043011147528886795
507,4,0.5226947069168091,0.6710621118545532,-0.09347861260175705
507,8,0.5552389025688171,0.7146870493888855,-0.07519910484552383
507,12,0.5528163909912109,0.7348837852478027,-0.06587772071361542
524,4,0.5655689239501953,0.6422643661499023,-0.23394286632537842
524,8,0.5533202886581421,0.7264359593391418,-0.3107248842716217
524,12,0.5758897662162781,0.7787179946899414,-0.2684324383735657
525,4,0.4869695007801056,0.5906855463981628,-0.44815951585769653
525,8,0.49947983026504517,0.6891508102416992,-0.6490682363510132
525,12,0.5195744633674622,0.7407944202423096,-0.5241724252700806
526,4,0.47364646196365356,0.6053292751312256,-0.44117647409439087
526,8,0.39843007922172546,0.6608769297599792,-0.7204272150993347
526,12,0.41672709584236145,0.7206430435180664,-0.6082043051719666
527,4,0.6015350818634033,0.7446169853210449,-0.2860031723976135
527,8,0.4512749910354614,0.7597876787185669,-0.463676780462265
527,12,0.3782316744327545,0.6797189712524414,-0.43457934260368347
528,4,0.6320329308509827,0.6845166087150574,-0.21755816042423248
528,8,0.5267849564552307,0.7160791158676147,-0.34122124314308167
528,12,0.41975879669189453,0.6171861886978149,-0.294134259223938
529,4,0.6295017600059509,0.6785550713539124,-0.17592032253742218
529,8,0.5337375402450562,0.6805390119552612,-0.25667139887809753
529,12,0.4185982942581177,0.5326391458511353,-0.22030594944953918
530,4,0.5976442098617554,0.7358101606369019,-0.24039168655872345
530,8,0.45829319953918457,0.7730645537376404,-0.38050350546836853
530,12,0.38324031233787537,0.6669207811355591,-0.33953800797462463
531,4,0.5913458466529846,0.7284899950027466,-0.27950409054756165
531,8,0.4346975088119507,0.7275545001029968,-0.4630955755710602
531,12,0.36292576789855957,0.6580307483673096,-0.4085179269313812
541,4,0.4508715867996216,0.4039290249347687,-0.36561447381973267
541,8,0.4322071373462677,0.9163805246353149,-0.47412654757499695
541,12,0.46283096075057983,0.9937278032302856,-0.3671211004257202
542,4,0.4759618043899536,0.4185188412666321,-0.3481094241142273
542,8,0.531566858291626,1.07572340965271,-0.38797202706336975
542,12,0.5363615155220032,1.1125388145446777,-0.29751691222190857
543,4,0.48544546961784363,0.5152071118354797,-0.14305156469345093
543,8,0.5371578931808472,0.9610996246337891,-0.09366282820701599
543,12,0.5317762494087219,0.9155157804489136,0.02746419608592987
544,4,0.5188738703727722,0.5404751896858215,-0.08614551275968552
544,8,0.4309290647506714,0.9102057218551636,-0.10476505756378174
544,12,0.5266186594963074,0.6391279101371765,-0.043819475919008255
545,4,0.5495587587356567,0.5699704885482788,-0.075711190700531
545,8,0.5613068342208862,0.5746232867240906,-0.046927936375141144
545,12,0.5833079218864441,0.6466262936592102,-0.02953319437801838
546,4,0.585358202457428,0.5791193246841431,-0.1289365589618683
546,8,0.5440655946731567,0.7123543620109558,-0.11707849055528641
546,12,0.6192211508750916,0.687862753868103,-0.08283573389053345
547,4,0.6358766555786133,0.598270058631897,-0.15081638097763062
547,8,0.5955708622932434,0.7383568286895752,-0.16814617812633514
547,12,0.6707673668861389,0.675672709941864,-0.13097287714481354
548,4,0.6750646829605103,0.5568683743476868,-0.20686335861682892
548,8,0.6494770050048828,0.6908318400382996,-0.2650788724422455
548,12,0.7120876312255859,0.6477487087249756,-0.21264618635177612
549,4,0.6857658624649048,0.4202113151550293,-0.24648278951644897
549,8,0.6501641273498535,0.5695146322250366,-0.29632508754730225
549,12,0.7064902186393738,0.5341717004776001,-0.23886647820472717
550,4,0.6277623176574707,0.18888354301452637,-0.31232279539108276
550,8,0.6246758699417114,0.1988266557455063,-0.432117223739624
550,12,0.6294825673103333,0.38920313119888306,-0.3975180983543396
551,4,0.5806371569633484,0.21728664636611938,-0.3121459186077118
551,8,0.5826277732849121,0.1963944137096405,-0.44429120421409607
551,12,0.6602082252502441,0.28346389532089233,-0.4355059862136841
552,4,0.688153862953186,0.3106745481491089,-0.2854625880718231
552,8,0.682981014251709,0.31318169832229614,-0.4373021721839905
552,12,0.6178459525108337,0.2602044343948364,-0.41479578614234924
554,4,0.48835450410842896,0.27527105808258057,-0.15428613126277924
554,8,0.4855547547340393,0.3832304775714874,-0.2699686288833618
554,12,0.5432105660438538,0.4123247265815735,-0.24573040008544922
555,4,0.6283372044563293,0.5771040916442871,-0.21195508539676666
555,8,0.6156908273696899,0.6190776228904724,-0.250450998544693
555,12,0.5612226724624634,0.5381401777267456,-0.21451225876808167
556,4,0.5374811887741089,0.4779546558856964,-0.2638915181159973
556,8,0.5370469689369202,0.5644549131393433,-0.3428451418876648
556,12,0.564872682094574,0.6393867135047913,-0.2904052436351776
557,4,0.5827775001525879,0.6641011238098145,-0.19793736934661865
557,8,0.5630469918251038,0.7627502083778381,-0.26150527596473694
557,12,0.6021329760551453,0.7656899690628052,-0.2233644425868988
558,4,0.6013602614402771,0.7649873495101929,-0.23459018766880035
558,8,0.580742359161377,0.8802905082702637,-0.26518112421035767
558,12,0.6549376845359802,0.8793132305145264,-0.2161852866411209
559,4,0.6116916537284851,0.8389532566070557,-0.2363596260547638
559,8,0.5893508791923523,0.9561227560043335,-0.2832600176334381
559,12,0.6473731398582458,1.0698131322860718,-0.23282158374786377
560,4,0.6086077690124512,0.8844450116157532,-0.28191983699798584
560,8,0.5839164853096008,1.0410670042037964,-0.33990851044654846
560,12,0.6197466254234314,1.0064491033554077,-0.25960034132003784
561,4,0.6095731854438782,0.9253681898117065,-0.2538239359855652
561,8,0.6088768839836121,1.063846468925476,-0.299024373292923
561,12,0.6499110460281372,1.028069257736206,-0.23004916310310364
562,4,0.628538191318512,0.9501973390579224,-0.2749849259853363
562,8,0.6197233200073242,1.0749626159667969,-0.31152135133743286
562,12,0.6771783828735352,0.9937105774879456,-0.23695071041584015
563,4,0.6511170864105225,0.9901520013809204,-0.2186889350414276
563,8,0.6533308029174805,1.0401684045791626,-0.2473241686820984
563,12,0.695411741733551,1.018642544746399,-0.19175457954406738
564,4,0.6797306537628174,1.0023866891860962,-0.21309781074523926
564,8,0.7096979022026062,1.0455344915390015,-0.23351378738880157
564,12,0.7464926838874817,0.9998584985733032,-0.17189921438694
565,4,0.7292516231536865,0.9388431906700134,-0.2665679454803467
565,8,0.7446474432945251,1.0905169248580933,-0.27002599835395813
565,12,0.7242344617843628,1.1003800630569458,-0.20703324675559998
566,4,0.7876701951026917,0.8901318311691284,-0.34695184230804443
566,8,0.7338113784790039,0.930009663105011,-0.3338252305984497
566,12,0.7220200896263123,0.9248040318489075,-0.27771294116973877
567,4,0.861052393913269,0.7628929615020752,-0.38236916065216064
567,8,0.7915480732917786,0.7819716930389404,-0.3672678768634796
567,12,0.7702794671058655,0.7812267541885376,-0.32042986154556274
568,4,0.9607903361320496,0.6299203634262085,-0.1690390259027481
568,8,0.8814234137535095,0.6311299800872803,-0.1793019026517868
568,12,0.8691239356994629,0.6047384738922119,-0.1654709279537201
573,4,0.5041056275367737,0.5501270294189453,-0.052522968500852585
573,8,0.4835802912712097,0.5097340941429138,-0.05379682779312134
573,12,0.4783549904823303,0.5176006555557251,-0.046680692583322525
574,4,0.4964597523212433,0.5568070411682129,-0.0389932282269001
574,8,0.4901539087295532,0.482562392950058,-0.03611220046877861
574,12,0.4678165912628174,0.5420892238616943,-0.03058663383126259
576,4,0.4635438323020935,0.5881250500679016,-0.04555526748299599
576,8,0.43452224135398865,0.592562198638916,-0.050969697535037994
576,12,0.44386065006256104,0.6029271483421326,-0.04204237833619118
577,4,0.4723626673221588,0.573009729385376,-0.02416813001036644
577,8,0.47447577118873596,0.5650002956390381,-0.031607307493686676
577,12,0.4488406777381897,0.5771337151527405,-0.025111813098192215
578,4,0.46330052614212036,0.5810451507568359,-0.017641525715589523
578,8,0.47556769847869873,0.5797430872917175,-0.025357460603117943
578,12,0.44307276606559753,0.5971214175224304,-0.01858885958790779
609,4,0.6276823878288269,0.6441624760627747,-0.052028555423021317
609,8,0.6116867065429688,0.6444646716117859,-0.06982428580522537
609,12,0.601370632648468,0.6379019021987915,-0.05619489774107933
631,4,0.5883989334106445,0.7510042190551758,-0.026303863152861595
631,8,0.5846583843231201,0.8225769996643066,-0.03628871217370033
631,12,0.590936005115509,0.8473354578018188,-0.028783854097127914
633,4,0.5630350112915039,0.7962096333503723,-0.01618264429271221
633,8,0.5638641119003296,0.848510205745697,-0.023760544136166573
633,12,0.5646106600761414,0.8504381775856018,-0.019796907901763916
634,4,0.5687640905380249,0.8227554559707642,-0.005170600954443216
634,8,0.5640064477920532,0.8315395712852478,-0.008976968005299568
634,12,0.570029079914093,0.8337478637695312,-0.008571728132665157
636,4,0.5033818483352661,0.34352952241897583,-0.22017984092235565
636,8,0.5323984622955322,0.6794520616531372,-0.21292711794376373
636,12,0.5417301058769226,0.6547595262527466,-0.1774676889181137
637,4,0.5195006132125854,0.33991682529449463,-0.22956128418445587
637,8,0.5286483764648438,0.606508731842041,-0.21222375333309174
637,12,0.5311641097068787,0.6491122841835022,-0.16407454013824463
638,4,0.5421900749206543,0.38885414600372314,-0.28974947333335876
638,8,0.5113680362701416,0.5893270969390869,-0.2852597236633301
638,12,0.5152148008346558,0.5917807221412659,-0.2345980703830719
639,4,0.5565890669822693,0.4011094272136688,-0.2917047142982483
639,8,0.522554874420166,0.569060206413269,-0.2926984131336212
639,12,0.5240668058395386,0.5868268609046936,-0.24104484915733337
640,4,0.5522277355194092,0.44103676080703735,-0.4349138140678406
640,8,0.5290580987930298,0.5421921610832214,-0.4668051302433014
640,12,0.5228337049484253,0.5647179484367371,-0.4082326591014862
641,4,0.5544069409370422,0.37175071239471436,-0.36877045035362244
641,8,0.5443022847175598,0.48806703090667725,-0.3979913294315338
641,12,0.5133556127548218,0.5433588624000549,-0.3390273451805115
642,4,0.528120756149292,0.3180954158306122,-0.3052087426185608
642,8,0.4909050762653351,0.48449406027793884,-0.30644920468330383
642,12,0.5044580698013306,0.4710269272327423,-0.2514815032482147
643,4,0.5123189091682434,0.3006337285041809,-0.24839003384113312
643,8,0.47909849882125854,0.447906494140625,-0.24114204943180084
643,12,0.49376264214515686,0.48239943385124207,-0.19391660392284393
644,4,0.4963752329349518,0.2841741740703583,-0.3138973116874695
644,8,0.46878865361213684,0.44291961193084717,-0.3140157461166382
644,12,0.48806002736091614,0.4741817116737366,-0.2559802830219269
645,4,0.49425700306892395,0.2816764712333679,-0.3406231105327606
645,8,0.45772451162338257,0.42358678579330444,-0.35054320096969604
645,12,0.4807257652282715,0.47409042716026306,-0.29543745517730713
646,4,0.46537017822265625,0.24963822960853577,-0.31131258606910706
646,8,0.4396030902862549,0.4087144136428833,-0.3074326515197754
646,12,0.46744152903556824,0.4482961893081665,-0.2597264349460602
647,4,0.45681843161582947,0.24679842591285706,-0.3794749975204468
647,8,0.436010479927063,0.4042423367500305,-0.4096914827823639
647,12,0.4557342231273651,0.44295868277549744,-0.349261999130249
648,4,0.4405442476272583,0.2726823687553406,-0.2518965005874634
648,8,0.4296509623527527,0.40621280670166016,-0.2701428532600403
648,12,0.4439128339290619,0.4516555666923523,-0.21580354869365692
649,4,0.43817800283432007,0.2638746201992035,-0.24380488693714142
649,8,0.4234694540500641,0.4110472798347473,-0.25414228439331055
649,12,0.437964528799057,0.46625375747680664,-0.2058113068342209
650,4,0.4251118302345276,0.2862139344215393,-0.26088565587997437
650,8,0.4186578691005707,0.41605597734451294,-0.27046817541122437
650,12,0.4277850091457367,0.45886194705963135,-0.2230321317911148
651,4,0.41581007838249207,0.3095262050628662,-0.3488718867301941
651,8,0.4043865203857422,0.41623198986053467,-0.3705873191356659
651,12,0.4226667582988739,0.4652289152145386,-0.3196880519390106
652,4,0.4245130121707916,0.3143751621246338,-0.2425573766231537
652,8,0.3890802264213562,0.46584516763687134,-0.241673082113266
652,12,0.42653876543045044,0.4650268852710724,-0.19963432848453522
653,4,0.4410184621810913,0.3417809307575226,-0.24357637763023376
653,8,0.42589762806892395,0.44626355171203613,-0.2676035165786743
653,12,0.4391266405582428,0.5191788077354431,-0.22295096516609192
654,4,0.45135802030563354,0.3211500644683838,-0.3188338875770569
654,8,0.4258919358253479,0.4587557017803192,-0.33539068698883057
654,12,0.43895426392555237,0.5145686864852905,-0.2835906147956848
655,4,0.4597230553627014,0.3309212625026703,-0.30853036046028137
655,8,0.4362715482711792,0.45309269428253174,-0.33475351333618164
655,12,0.4514232873916626,0.5123550891876221,-0.27956894040107727
656,4,0.4659522473812103,0.3173540532588959,-0.2382270246744156
656,8,0.44310227036476135,0.43362510204315186,-0.25815945863723755
656,12,0.45892566442489624,0.4947364926338196,-0.20669996738433838
657,4,0.4700331687927246,0.338254451751709,-0.25320732593536377
657,8,0.4511887729167938,0.44168081879615784,-0.27233392000198364
657,12,0.46426862478256226,0.513602614402771,-0.22108697891235352
658,4,0.47301435470581055,0.3306121230125427,-0.23862271010875702
658,8,0.4517476260662079,0.42622196674346924,-0.2611611485481262
658,12,0.4631340503692627,0.4993915557861328,-0.20902119576931
